date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:30	197688/197688	---M-Z	200	added ('OK')	text/html	etag:%2230438-6005e6c4efd2a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-explore.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-explore.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:30	222073/222073	---M-Z	200	added ('OK')	text/html	etag:%2236379-6005e6c4eed8a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-auction.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-auction.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:30	238145/238145	---M-Z	200	added ('OK')	text/html	etag:%223a241-6005e6c4efd2a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-item-details.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-item-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:30	205658/205658	---M-Z	200	added ('OK')	text/html	etag:%223235a-6005e6c4eed8a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-collections.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-collections.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:31	222613/222613	---M-Z	200	added ('OK')	text/html	etag:%2236595-6005e6c4efd2a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-creators.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-creators.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:31	213899/213899	---M-Z	200	added ('OK')	text/html	etag:%223438b-6005e6c4efd2a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-ranking.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-ranking.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:31	197098/197098	---M-Z	200	added ('OK')	text/html	etag:%22301ea-6005e6c4efd2a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-wallet.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-wallet.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:31	196584/196584	---M-Z	200	added ('OK')	text/html	etag:%222ffe8-6005e6c4eed8a-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-create.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-nft-create.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:31	234801/234801	---M-Z	200	added ('OK')	text/html	etag:%2239531-6005e6c4ece4a-gzip%22	https://themesbrand.com/velzon/html/default/apps-file-manager.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-file-manager.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:32	217127/217127	---M-Z	200	added ('OK')	text/html	etag:%2235027-6005e6c4f0cca-gzip%22	https://themesbrand.com/velzon/html/default/apps-todo.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-todo.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:32	213702/213702	---M-Z	200	added ('OK')	text/html	etag:%22342c6-6005e6c4eed8a-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-statistics.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-statistics.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:32	217296/217296	---M-Z	200	added ('OK')	text/html	etag:%22350d0-6005e6c4eed8a-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-lists.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-lists.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:32	204804/204804	---M-Z	200	added ('OK')	text/html	etag:%2232004-6005e6c4eed8a-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-grid-lists.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-grid-lists.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:33	227855/227855	---M-Z	200	added ('OK')	text/html	etag:%2237a0f-6005e6c4eddea-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-details.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:33	200781/200781	---M-Z	200	added ('OK')	text/html	etag:%223104d-6005e6c4eddea-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-candidate-lists.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-candidate-lists.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:33	200746/200746	---M-Z	200	added ('OK')	text/html	etag:%223102a-6005e6c4eddea-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-candidate-grid.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-candidate-grid.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:33	216849/216849	---M-Z	200	added ('OK')	text/html	etag:%2234f11-6005e6c4eddea-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-application.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-application.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:33	201530/201530	---M-Z	200	added ('OK')	text/html	etag:%223133a-6005e6c4eed8a-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-new.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-new.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:34	211406/211406	---M-Z	200	added ('OK')	text/html	etag:%22339ce-6005e6c4eddea-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-companies-lists.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-companies-lists.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:34	212388/212388	---M-Z	200	added ('OK')	text/html	etag:%2233da4-6005e6c4eddea-gzip%22	https://themesbrand.com/velzon/html/default/apps-job-categories.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-job-categories.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:34	206904/206904	---M-Z	200	added ('OK')	text/html	etag:%2232838-6005e6c4e9f6a-gzip%22	https://themesbrand.com/velzon/html/default/apps-api-key.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/apps-api-key.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:34	231323/231323	---M-Z	200	added ('OK')	text/html	etag:%223879b-6005e6c545c2c-gzip%22	https://themesbrand.com/velzon/html/default/layouts-horizontal.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/layouts-horizontal.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:35	246367/246367	---M-Z	200	added ('OK')	text/html	etag:%223c25f-6005e6c545c2c-gzip%22	https://themesbrand.com/velzon/html/default/layouts-detached.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/layouts-detached.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:35	279247/279247	---M-Z	200	added ('OK')	text/html	etag:%22442cf-6005e6c545c2c-gzip%22	https://themesbrand.com/velzon/html/default/layouts-two-column.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/layouts-two-column.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:35	285077/285077	---M-Z	200	added ('OK')	text/html	etag:%2245995-6005e6c546bcc-gzip%22	https://themesbrand.com/velzon/html/default/layouts-vertical-hovered.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/layouts-vertical-hovered.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:35	8168/8168	---M-Z	200	added ('OK')	text/html	etag:%221fe8-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-signin-basic.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-signin-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:35	10837/10837	---M-Z	200	added ('OK')	text/html	etag:%222a55-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-signin-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-signin-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:36	9938/9938	---M-Z	200	added ('OK')	text/html	etag:%2226d2-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-signup-basic.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-signup-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:36	12616/12616	---M-Z	200	added ('OK')	text/html	etag:%223148-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-signup-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-signup-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:36	5971/5971	---M-Z	200	added ('OK')	text/html	etag:%221753-6005e6c53bfec-gzip%22	https://themesbrand.com/velzon/html/default/auth-pass-reset-basic.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-pass-reset-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:36	8612/8612	---M-Z	200	added ('OK')	text/html	etag:%2221a4-6005e6c53bfec-gzip%22	https://themesbrand.com/velzon/html/default/auth-pass-reset-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-pass-reset-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:37	8388/8388	---M-Z	200	added ('OK')	text/html	etag:%2220c4-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-pass-change-basic.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-pass-change-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:37	10955/10955	---M-Z	200	added ('OK')	text/html	etag:%222acb-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-pass-change-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-pass-change-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:37	8425/8425	---M-Z	200	added ('OK')	text/html	etag:%2220e9-5e9a11b01a275-gzip%22	https://themesbrand.com/velzon/html/default/auth-lockscreen-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-lockscreen-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:37	7388/7388	---M-Z	200	added ('OK')	text/html	etag:%221cdc-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-logout-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-logout-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:38	5218/5218	---M-Z	200	added ('OK')	text/html	etag:%221462-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-success-msg-basic.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-success-msg-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:38	7565/7565	---M-Z	200	added ('OK')	text/html	etag:%221d8d-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-success-msg-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-success-msg-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:38	8369/8369	---M-Z	200	added ('OK')	text/html	etag:%2220b1-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-twostep-basic.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-twostep-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:38	11104/11104	---M-Z	200	added ('OK')	text/html	etag:%222b60-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-twostep-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-twostep-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:38	4067/4067	---M-Z	200	added ('OK')	text/html	etag:%22fe3-5e9a11b01a275-gzip%22	https://themesbrand.com/velzon/html/default/auth-404-basic.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-404-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:39	2327/2327	---M-Z	200	added ('OK')	text/html	etag:%22917-5e9a11b01a275-gzip%22	https://themesbrand.com/velzon/html/default/auth-404-cover.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-404-cover.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:39	3137/3137	---M-Z	200	added ('OK')	text/html	etag:%22c41-6005e6c53bfec-gzip%22	https://themesbrand.com/velzon/html/default/auth-404-alt.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-404-alt.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:39	2422/2422	---M-Z	200	added ('OK')	text/html	etag:%22976-5e9a11b01a275-gzip%22	https://themesbrand.com/velzon/html/default/auth-500.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-500.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:39	3170/3170	---M-Z	200	added ('OK')	text/html	etag:%22c62-5ed9621703532-gzip%22	https://themesbrand.com/velzon/html/default/auth-offline.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/auth-offline.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:40	190337/190337	---M-Z	200	added ('OK')	text/html	etag:%222e781-6005e6c548b0c-gzip%22	https://themesbrand.com/velzon/html/default/pages-starter.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-starter.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:40	215945/215945	---M-Z	200	added ('OK')	text/html	etag:%2234b89-6005e6c549aac-gzip%22	https://themesbrand.com/velzon/html/default/pages-team.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-team.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:40	222571/222571	---M-Z	200	added ('OK')	text/html	etag:%223656b-6005e6c549aac-gzip%22	https://themesbrand.com/velzon/html/default/pages-timeline.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-timeline.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:40	252788/252788	---M-Z	200	added ('OK')	text/html	etag:%223db74-6005e6c548b0c-gzip%22	https://themesbrand.com/velzon/html/default/pages-pricing.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-pricing.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:41	226802/226802	---M-Z	200	added ('OK')	text/html	etag:%22375f2-6005e6c547b6c-gzip%22	https://themesbrand.com/velzon/html/default/pages-gallery.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-gallery.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:41	4310/4310	---M-Z	200	added ('OK')	text/html	etag:%2210d6-5e9a11b0432b7-gzip%22	https://themesbrand.com/velzon/html/default/pages-maintenance.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-maintenance.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:41	5015/5015	---M-Z	200	added ('OK')	text/html	etag:%221397-5e9a11b042317-gzip%22	https://themesbrand.com/velzon/html/default/pages-coming-soon.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-coming-soon.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:41	216675/216675	---M-Z	200	added ('OK')	text/html	etag:%2234e63-6005e6c548b0c-gzip%22	https://themesbrand.com/velzon/html/default/pages-sitemap.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-sitemap.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:42	200234/200234	---M-Z	200	added ('OK')	text/html	etag:%2230e2a-6005e6c548b0c-gzip%22	https://themesbrand.com/velzon/html/default/pages-privacy-policy.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-privacy-policy.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:42	198695/198695	---M-Z	200	added ('OK')	text/html	etag:%2230827-6005e6c549aac-gzip%22	https://themesbrand.com/velzon/html/default/pages-term-conditions.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/pages-term-conditions.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:37:42	104484/104484	---M-Z	200	added ('OK')	text/html	etag:%2219824-6005e6c545c2c-gzip%22	https://themesbrand.com/velzon/html/default/landing.html	D:/games/My%20Codes/Admin%20theme/themesbrand.com/velzon/html/default/landing.html	(from https://themesbrand.com/velzon/html/default/index.html)
